Salticidae Blackwall,1841;Saitis marcusi;Soares & Camargo, 1948; Brazil
Salticidae Blackwall,1841;Saitis mutans;Otto & Hill, 2012; Australia (New South Wales)
Salticidae Blackwall,1841;Saitis nanus;Soares & Camargo, 1948; Brazil
Salticidae Blackwall,1841;Saitis perplexides;(Strand, 1908); Jamaica
Salticidae Blackwall,1841;Saitis relucens;(Thorell, 1877); Indonesia (Sulawesi)
Salticidae Blackwall,1841;Saitis sengleti;(Metzner, 1999); Greece (incl. Crete)
Salticidae Blackwall,1841;Saitis signatus;(Keyserling, 1883); Unknown
Salticidae Blackwall,1841;Saitis spinosus;(Mello-Leitão, 1945); Argentina
Salticidae Blackwall,1841;Saitis splendidus;(Walckenaer, 1837); Timor
Salticidae Blackwall,1841;Saitis taeniatus;Keyserling, 1883; Australia
Salticidae Blackwall,1841;Saitis tauricus;Kulczyński, 1905; Italy, Hungary, North Macedonia, Bulgaria, Greece, Turkey, Ukraine
Salticidae Blackwall,1841;Saitis variegatus;Mello-Leitão, 1941; Argentina
Salticidae Blackwall,1841;Saitis virgatus;Otto & Hill, 2012; Australia (New South Wales)
Salticidae Blackwall,1841;Saitissus squamosus;Roewer, 1938; New Guinea
Salticidae Blackwall,1841;Salpesia bicolor;(Keyserling, 1883); Australia (Queensland)
Salticidae Blackwall,1841;Salpesia bimaculata;(Keyserling, 1883); Australia (New South Wales)
Salticidae Blackwall,1841;Salpesia soricina;Simon, 1901; Seychelles
Salticidae Blackwall,1841;Salpesia squalida;(Keyserling, 1883); Australia (Queensland, New South Wales)
Salticidae Blackwall,1841;Salpesia villosa;(Keyserling, 1883); Australia
Salticidae Blackwall,1841;Salticus afghanicus;Logunov & Zamanpoore, 2005; Afghanistan
Salticidae Blackwall,1841;Salticus aiderensis;Logunov & Rakov, 1998; Turkmenistan
Salticidae Blackwall,1841;Salticus alegranzaensis;Wunderlich, 1995; Canary Is.
Salticidae Blackwall,1841;Salticus annulatus;(Giebel, 1870); South Africa
Salticidae Blackwall,1841;Salticus austinensis;Gertsch, 1936; USA, Mexico, Central America
Salticidae Blackwall,1841;Salticus beneficus;(O. Pickard-Cambridge, 1885); China (Yarkand)
Salticidae Blackwall,1841;Salticus bonaerensis;Holmberg, 1876;; Argentina
Salticidae Blackwall,1841;Salticus brasiliensis;Lucas, 1833; Brazil
Salticidae Blackwall,1841;Salticus canariensis;Wunderlich, 1987; Canary Is.
Salticidae Blackwall,1841;Salticus cingulatus;(Panzer, 1797); Europe, Turkey, Iran, Russia (Europe to Far East), Kazakhstan, Mongolia
Salticidae Blackwall,1841;Salticus confusus;Lucas, 1846; Portugal, Spain, France (Corsica), Bulgaria, Greece (Crete), Algeria
Salticidae Blackwall,1841;Salticus conjonctus;(Simon, 1868); France, Italy
Salticidae Blackwall,1841;Salticus coronatus;(Camboué, 1887);; Madagascar
Salticidae Blackwall,1841;Salticus devotus;(O. Pickard-Cambridge, 1885); China (Yarkand)
Salticidae Blackwall,1841;Salticus dzhungaricus;Logunov, 1992; Kazakhstan, Turkmenistan
Salticidae Blackwall,1841;Salticus falcarius;(Hentz, 1846);; USA
Salticidae Blackwall,1841;Salticus flavicruris;(Rainbow, 1897); Australia (New South Wales)
Salticidae Blackwall,1841;Salticus gomerensis;Wunderlich, 1987; Canary Is.
Salticidae Blackwall,1841;Salticus insperatus;Logunov, 2009; Iran
Salticidae Blackwall,1841;Salticus iteacus;Metzner, 1999; Greece
Salticidae Blackwall,1841;Salticus jugularis;Simon, 1900; Australia (Queensland)
Salticidae Blackwall,1841;Salticus karakumensis;Logunov & Ponomarev, 2020; Turkmenistan
Salticidae Blackwall,1841;Salticus kraali;(Thorell, 1878); Indonesia (Ambon)
Salticidae Blackwall,1841;Salticus latidentatus;Roewer, 1951; Russia (South Siberia, Far East), Mongolia, China, Japan
Salticidae Blackwall,1841;Salticus lucasi;Zamani, Hosseini & Moradmand, 2020; Iran
Salticidae Blackwall,1841;Salticus major;(Simon, 1868); Portugal, Spain, France
Salticidae Blackwall,1841;Salticus mandibularis;(Simon, 1868); Greece
Salticidae Blackwall,1841;Salticus meticulosus;Lucas, 1846; Algeria
Salticidae Blackwall,1841;Salticus modicus;(Simon, 1875); France
Salticidae Blackwall,1841;Salticus mutabilis;Lucas, 1846; Europe, Savage Is., Azores, Morocco, Egypt, Georgia, Argentina
Salticidae Blackwall,1841;Salticus noordami;Metzner, 1999; Greece, Turkey, Cyprus, Israel, Iran
Salticidae Blackwall,1841;Salticus olivaceus;(L. Koch, 1867); Spain to Israel
Salticidae Blackwall,1841;Salticus palpalis;(Banks, 1904); USA, Mexico
Salticidae Blackwall,1841;Salticus paludivagus;Lucas, 1846; Algeria
Salticidae Blackwall,1841;Salticus peckhamae;(Cockerell, 1897); USA
Salticidae Blackwall,1841;Salticus perogaster;(Thorell, 1881); Papua New Guinea (Yule Is.)
Salticidae Blackwall,1841;Salticus propinquus;Lucas, 1846; Mediterranean
Salticidae Blackwall,1841;Salticus proszynskii;Logunov, 1992; Kyrgyzstan, Kazakhstan
Salticidae Blackwall,1841;Salticus quagga;Miller, 1971; Hungary, Slovakia
Salticidae Blackwall,1841;Salticus ravus;(Bösenberg, 1895); Canary Is.
Salticidae Blackwall,1841;Salticus ressli;Logunov, 2015; Turkey
Salticidae Blackwall,1841;Salticus scenicus;(Clerck, 1757); North America, Europe, Russia (Europe to Far East), Caucasus, Kazakhstan, Iran
Salticidae Blackwall,1841;Salticus scitulus;(Simon, 1868); France (Corsica)
Salticidae Blackwall,1841;Salticus tricinctus;(C. L. Koch, 1846); Mediterranean to Central Asia, Afghanistan
Salticidae Blackwall,1841;Salticus truncatus;Simon, 1937; France
Salticidae Blackwall,1841;Salticus turkmenicus;Logunov & Rakov, 1998; Turkmenistan
Salticidae Blackwall,1841;Salticus unciger;(Simon, 1868); Southern Europe
Salticidae Blackwall,1841;Salticus unicolor;(Simon, 1868); Greece (Corfu)
Salticidae Blackwall,1841;Salticus zebraneus;(C. L. Koch, 1837); Europe, Turkey, Russia (Europe, Caucasus), Iran
Salticidae Blackwall,1841;Sandalodes albovittatus;(Keyserling, 1883); Australia (Queensland)
Salticidae Blackwall,1841;Sandalodes bernsteini;(Thorell, 1881); New Guinea
Salticidae Blackwall,1841;Sandalodes bipenicillatus;(Keyserling, 1882); Australia (Queensland, New South Wales)
Salticidae Blackwall,1841;Sandalodes celebensis;Merian, 1911; Indonesia (Sulawesi)
Salticidae Blackwall,1841;Sandalodes joannae;Żabka, 2000; Australia (Western Australia)
Salticidae Blackwall,1841;Sandalodes minahassae;Merian, 1911; Indonesia (Sulawesi)
Salticidae Blackwall,1841;Sandalodes pumicatus;(Thorell, 1881); New Guinea
Salticidae Blackwall,1841;Sandalodes scopifer;(Karsch, 1878); New Guinea, Australia
Salticidae Blackwall,1841;Sandalodes superbus;(Karsch, 1878); New Guinea, Australia
Salticidae Blackwall,1841;Saphrys a-notata;(Mello-Leitão, 1940); Argentina, Chile
Salticidae Blackwall,1841;Saphrys flordellago;(Richardson, 2010); Brazil, Chile
Salticidae Blackwall,1841;Saphrys laetata;(Simon, 1904); Chile
Salticidae Blackwall,1841;Saphrys mapuche;(Galiano, 1968); Chile
Salticidae Blackwall,1841;Saphrys patagonica;(Simon, 1905); Chile, Argentina
Salticidae Blackwall,1841;Saphrys rapida;(C. L. Koch, 1846); Chile
Salticidae Blackwall,1841;Saphrys rusticana;(Nicolet, 1849); Chile
Salticidae Blackwall,1841;Saphrys saitiformis;(Simon, 1901); Chile, Argentina
Salticidae Blackwall,1841;Saphrys tehuelche;(Galiano, 1968); Chile
Salticidae Blackwall,1841;Saraina deltshevi;Azarkina, 2009; Congo
Salticidae Blackwall,1841;Saraina kindamba;Azarkina, 2009; Congo
Salticidae Blackwall,1841;Saraina rubrofasciata;Wanless & Clark, 1975; Ivory Coast, Cameroon, Nigeria
Salticidae Blackwall,1841;Saratus hesperus;Otto & Hill, 2017; Australia (Queensland, New South Wales, Victoria)
Salticidae Blackwall,1841;Sarinda armata;(Peckham & Peckham, 1892); Panama to Peru
Salticidae Blackwall,1841;Sarinda atrata;(Taczanowski, 1871); French Guiana
Salticidae Blackwall,1841;Sarinda capibarae;Galiano, 1967; Brazil
Salticidae Blackwall,1841;Sarinda cayennensis;(Taczanowski, 1871); Brazil, French Guiana
Salticidae Blackwall,1841;Sarinda chacoensis;Galiano, 1996; Argentina
Salticidae Blackwall,1841;Sarinda cutleri;(Richman, 1965); USA, Mexico
Salticidae Blackwall,1841;Sarinda exilis;(Mello-Leitão, 1943); Brazil
Salticidae Blackwall,1841;Sarinda glabra;Franganillo, 1930; Cuba
Salticidae Blackwall,1841;Sarinda hentzi;(Banks, 1913); USA
Salticidae Blackwall,1841;Sarinda imitans;Galiano, 1965; Argentina
Salticidae Blackwall,1841;Sarinda longula;(Taczanowski, 1871); French Guiana
Salticidae Blackwall,1841;Sarinda marcosi;Piza, 1937; Brazil, Argentina
Salticidae Blackwall,1841;Sarinda nigra;Peckham & Peckham, 1892; Nicaragua, Brazil, Guyana, Argentina
Salticidae Blackwall,1841;Sarinda panamae;Galiano, 1965; Panama
Salticidae Blackwall,1841;Sarinda pretiosa;Banks, 1909; Costa Rica
Salticidae Blackwall,1841;Sarinda ruficeps;(Simon, 1901); Colombia
Salticidae Blackwall,1841;Sarinda silvatica;Chickering, 1946; Panama
Salticidae Blackwall,1841;Sarindoides violaceus;Mello-Leitão, 1922; Brazil
Salticidae Blackwall,1841;Sassacus alboguttatus;(F. O. Pickard-Cambridge, 1901); Mexico
Salticidae Blackwall,1841;Sassacus arcuatus;Simon, 1901; Brazil
Salticidae Blackwall,1841;Sassacus aurantiacus;Simon, 1901; Brazil
Salticidae Blackwall,1841;Sassacus aztecus;Richman, 2008; Mexico
Salticidae Blackwall,1841;Sassacus barbipes;(Peckham & Peckham, 1888); Mexico to Costa Rica
Salticidae Blackwall,1841;Sassacus biaccentuatus;Simon, 1901; Paraguay
Salticidae Blackwall,1841;Sassacus cyaneus;(Hentz, 1846); USA
Salticidae Blackwall,1841;Sassacus dissimilis;Mello-Leitão, 1941; Argentina
Salticidae Blackwall,1841;Sassacus flavicinctus;Crane, 1949; Venezuela
Salticidae Blackwall,1841;Sassacus glyphochelis;Bauab, 1979; Brazil
Salticidae Blackwall,1841;Sassacus helenicus;(Mello-Leitão, 1943); Brazil
Salticidae Blackwall,1841;Sassacus leucomystax;(Caporiacco, 1947); Guyana
Salticidae Blackwall,1841;Sassacus lirios;Richman, 2008; Mexico to Costa Rica
Salticidae Blackwall,1841;Sassacus ocellatus;Crane, 1949; Venezuela
Salticidae Blackwall,1841;Sassacus paiutus;(Gertsch, 1934); USA, Mexico
Salticidae Blackwall,1841;Sassacus papenhoei;Peckham & Peckham, 1895; North America
Salticidae Blackwall,1841;Sassacus resplendens;Simon, 1901; Venezuela
Salticidae Blackwall,1841;Sassacus samalayucae;Richman, 2008; Mexico
Salticidae Blackwall,1841;Sassacus sexspinosus;(Caporiacco, 1955); Venezuela
Salticidae Blackwall,1841;Sassacus trochilus;Simon, 1901; Brazil
Salticidae Blackwall,1841;Sassacus vitis;(Cockerell, 1894); Canada to Panama
Salticidae Blackwall,1841;Schenkelia benoiti;Wanless & Clark, 1975; Ivory Coast
Salticidae Blackwall,1841;Schenkelia ibadanensis;Wesołowska & Russell-Smith, 2011; Nigeria
Salticidae Blackwall,1841;Schenkelia lesserti;Berland & Millot, 1941; Guinea
Salticidae Blackwall,1841;Schenkelia modesta;Lessert, 1927; Africa
Salticidae Blackwall,1841;Scopocira abaporu;Costa & Ruiz, 2014; Trinidad, Bolivia
Salticidae Blackwall,1841;Scopocira albertoi;Galvis, 2015; Colombia
Salticidae Blackwall,1841;Scopocira bicornia;Costa & Ruiz, 2014; Brazil
Salticidae Blackwall,1841;Scopocira carinata;Crane, 1945; Guyana, Trinidad and Tobago, Brazil
Salticidae Blackwall,1841;Scopocira cepa;Costa & Ruiz, 2014; Brazil
Salticidae Blackwall,1841;Scopocira crotalica;Costa & Ruiz, 2014; Colombia, Brazil
Salticidae Blackwall,1841;Scopocira cyrili;Costa & Ruiz, 2014; Guyana, French Guiana
Salticidae Blackwall,1841;Scopocira dentichelis;Simon, 1900; Costa Rica, Panama, Colombia, Venezuela, Trinidad and Tobago, Brazil
Salticidae Blackwall,1841;Scopocira fuscimana;(Mello-Leitão, 1941); Brazil
Salticidae Blackwall,1841;Scopocira histrio;Simon, 1900; Ecuador, Suriname, Brazil, Argentina
Salticidae Blackwall,1841;Scopocira kunai;Costa & Ruiz, 2014; Trinidad, Brazil
Salticidae Blackwall,1841;Scopocira melanops;(Taczanowski, 1871); Brazil
Salticidae Blackwall,1841;Scopocira pterodactyla;Costa & Ruiz, 2014; Brazil
Salticidae Blackwall,1841;Scopocira sciosciae;Costa & Ruiz, 2014; Brazil
Salticidae Blackwall,1841;Scopocira tenella;Simon, 1900; Colombia, French Guiana, Brazil
Salticidae Blackwall,1841;Scoturius dipterioides;Perger & Rubio, 2018; Bolivia
Salticidae Blackwall,1841;Scoturius tigris;Simon, 1901; Paraguay, Argentina
Salticidae Blackwall,1841;Sebastira instrata;Simon, 1901; Venezuela
Salticidae Blackwall,1841;Sebastira plana;Chickering, 1946; Panama
Salticidae Blackwall,1841;Selimus venustus;Peckham & Peckham, 1901; Brazil
Salticidae Blackwall,1841;Semiopyla cataphracta;Simon, 1901; Mexico to Argentina
Salticidae Blackwall,1841;Semiopyla triarmata;Galiano, 1985; Argentina
Salticidae Blackwall,1841;Semiopyla viperina;Galiano, 1985; Paraguay, Argentina
Salticidae Blackwall,1841;Semnolius albofasciatus;Mello-Leitão, 1941; Argentina
Salticidae Blackwall,1841;Semnolius brunneus;Mello-Leitão, 1945; Argentina
Salticidae Blackwall,1841;Semnolius chrysotrichus;Simon, 1902; Brazil
Salticidae Blackwall,1841;Semnolius imberbis;(Simon, 1902); Brazil
Salticidae Blackwall,1841;Semnolius lunatus;(Mello-Leitão, 1947); Brazil
Salticidae Blackwall,1841;Semnolius rubrolunatus;(Mello-Leitão, 1945); Argentina
Salticidae Blackwall,1841;Semora infranotata;Mello-Leitão, 1945; Argentina
Salticidae Blackwall,1841;Semora langei;Mello-Leitão, 1947; Brazil
Salticidae Blackwall,1841;Semora napaea;Peckham & Peckham, 1892; Brazil
Salticidae Blackwall,1841;Semora trochilus;Simon, 1901; Venezuela
Salticidae Blackwall,1841;Semorina brachychelyne;Crane, 1949; Venezuela
Salticidae Blackwall,1841;Semorina iris;Simon, 1901; Venezuela
Salticidae Blackwall,1841;Semorina lineata;Mello-Leitão, 1945; Argentina
Salticidae Blackwall,1841;Semorina megachelyne;Crane, 1949; Venezuela
Salticidae Blackwall,1841;Semorina seminuda;Simon, 1901; Venezuela
Salticidae Blackwall,1841;Servaea incana;(Karsch, 1878); Australia (New South Wales)
Salticidae Blackwall,1841;Servaea melaina;Richardson & Gunter, 2012; Australia (Western Australia)
Salticidae Blackwall,1841;Servaea murina;Simon, 1902; Indonesia (Java)
Salticidae Blackwall,1841;Servaea narraweena;Richardson & Gunter, 2012; Eastern Australia
Salticidae Blackwall,1841;Servaea spinibarbis;Simon, 1909; Australia (Western Australia)
Salticidae Blackwall,1841;Servaea vestita;(L. Koch, 1879); Australia (Queensland, New South Wales, Tasmania)
Salticidae Blackwall,1841;Servaea villosa;(Keyserling, 1881); Australia (Queensland, New South Wales, Australian Capital Territory)
Salticidae Blackwall,1841;Servaea zabkai;Richardson & Gunter, 2012; Australia (Queensland)
Salticidae Blackwall,1841;Sibianor aemulus;(Gertsch, 1934); USA, Canada
Salticidae Blackwall,1841;Sibianor anansii;Logunov, 2009; Botswana
Salticidae Blackwall,1841;Sibianor annae;Logunov, 2001; China
Salticidae Blackwall,1841;Sibianor aurocinctus;(Ohlert, 1865); Europe, Turkey, Caucasus, Russia (Europe to South Siberia), Kazakhstan, Iran, China, Korea, Japan
Salticidae Blackwall,1841;Sibianor japonicus;(Logunov, Ikeda & Ono, 1997); Russia (Far East), Japan
Salticidae Blackwall,1841;Sibianor kenyaensis;Logunov, 2001; Botswana, Kenya
Salticidae Blackwall,1841;Sibianor kochiensis;(Bohdanowicz & Prószyński, 1987); Japan
Salticidae Blackwall,1841;Sibianor larae;Logunov, 2001; Europe, Russia (Europe to Far East)
Salticidae Blackwall,1841;Sibianor latens;(Logunov, 1991); Russia (South Siberia to Far East), China
Salticidae Blackwall,1841;Sibianor nigriculus;(Logunov & Wesołowska, 1992); Russia (Far East), Korea, Japan
Salticidae Blackwall,1841;Sibianor proszynski;(Zhu & Song, 2001); China
Salticidae Blackwall,1841;Sibianor pullus;(Bösenberg & Strand, 1906); Russia (Far East), China, Korea, Japan
Salticidae Blackwall,1841;Sibianor tantulus;(Simon, 1868); Europe, Russia (Europe to Far East), Georgia, Mongolia
Salticidae Blackwall,1841;Sibianor turkestanicus;Logunov, 2001; Azerbaijan, Kyrgyzstan
Salticidae Blackwall,1841;Sibianor victoriae;Logunov, 2001; Kenya, South Africa
Salticidae Blackwall,1841;Sidusa albopalpis;(Peckham & Peckham, 1901); Jamaica
Salticidae Blackwall,1841;Sidusa angulitarsis;Simon, 1902; Brazil
Salticidae Blackwall,1841;Sidusa beebei;(Petrunkevitch, 1914); Borneo
Salticidae Blackwall,1841;Sidusa bifurcata;(Chickering, 1946); Panama
Salticidae Blackwall,1841;Sidusa cambridgei;(Chickering, 1946); Panama
Salticidae Blackwall,1841;Sidusa carinata;Kraus, 1955; El Salvador
Salticidae Blackwall,1841;Sidusa dominicana;Petrunkevitch, 1914; Dominican Rep.
Salticidae Blackwall,1841;Sidusa electa;(Chickering, 1946); Panama
Salticidae Blackwall,1841;Sidusa erythrocras;(Chamberlin & Ivie, 1936); Panama
Salticidae Blackwall,1841;Sidusa femoralis;Banks, 1909; Costa Rica
Salticidae Blackwall,1841;Sidusa flavens;(Peckham & Peckham, 1896); Panama
Salticidae Blackwall,1841;Sidusa gratiosa;Peckham & Peckham, 1895; Brazil
Salticidae Blackwall,1841;Sidusa guianensis;(Caporiacco, 1947); Guyana
Salticidae Blackwall,1841;Sidusa inconspicua;Bryant, 1940; Cuba
Salticidae Blackwall,1841;Sidusa incurva;(Chickering, 1946); Panama
Salticidae Blackwall,1841;Sidusa mandibularis;(Peckham & Peckham, 1896); Panama, Colombia
Salticidae Blackwall,1841;Sidusa marmorea;F. O. Pickard-Cambridge, 1901; Costa Rica, Panama
Salticidae Blackwall,1841;Sidusa nigrina;F. O. Pickard-Cambridge, 1901; Mexico
Salticidae Blackwall,1841;Sidusa obscura;(Chickering, 1946); Panama
Salticidae Blackwall,1841;Sidusa olivacea;F. O. Pickard-Cambridge, 1901; Guatemala
Salticidae Blackwall,1841;Sidusa pallida;F. O. Pickard-Cambridge, 1901; Guatemala
Salticidae Blackwall,1841;Sidusa perdita;(Banks, 1898); Mexico
Salticidae Blackwall,1841;Sidusa scintillans;(Crane, 1943); Venezuela
Salticidae Blackwall,1841;Sidusa seclusa;(Chickering, 1946); Panama
Salticidae Blackwall,1841;Sidusa stoneri;Bryant, 1923; Antigua and Barbuda (Antigua)
Salticidae Blackwall,1841;Sidusa subfusca;(F. O. Pickard-Cambridge, 1900); Costa Rica, Panama
Salticidae Blackwall,1841;Sidusa tarsalis;Banks, 1909; Costa Rica
Salticidae Blackwall,1841;Sidusa turquinensis;Bryant, 1940; Cuba
Salticidae Blackwall,1841;Sidusa unica;Kraus, 1955; El Salvador
Salticidae Blackwall,1841;Sidusa unicolor;(F. O. Pickard-Cambridge, 1900); Costa Rica, Panama
Salticidae Blackwall,1841;Sidusa viridiaurea;(Simon, 1902); Peru, Brazil
Salticidae Blackwall,1841;Sigytes albocinctus;(Keyserling, 1881); Australia (Queensland)
Salticidae Blackwall,1841;Sigytes diloris;(Keyserling, 1881); Australia (Queensland) to Fiji
Salticidae Blackwall,1841;Sigytes paradisiacus;Simon, 1902; Sri Lanka
Salticidae Blackwall,1841;Siler bielawskii;Żabka, 1985; China, Vietnam
Salticidae Blackwall,1841;Siler collingwoodi;(O. Pickard-Cambridge, 1871); China, Japan
Salticidae Blackwall,1841;Siler cupreus;Simon, 1889; China, Korea, Taiwan, Japan
Salticidae Blackwall,1841;Siler flavocinctus;(Simon, 1901); Singapore
Salticidae Blackwall,1841;Siler hanoicus;Prószyński, 1985; Vietnam
Salticidae Blackwall,1841;Siler lewaensis;Prószyński & Deeleman-Reinhold, 2010; Indonesia (Sumba)
Salticidae Blackwall,1841;Siler pulcher;Simon, 1901; Malaysia
Salticidae Blackwall,1841;Siler ruber;Baba, Yamasaki & Tanikawa, 2019; Japan
Salticidae Blackwall,1841;Siler semiglaucus;(Simon, 1901); India to China and Philippines
Salticidae Blackwall,1841;Siler severus;(Simon, 1901); China
Salticidae Blackwall,1841;Siler zhangae;Wang & Li, 2020; China
Salticidae Blackwall,1841;Simaetha almadenensis;Żabka, 1994; Australia (Queensland, New South Wales)
Salticidae Blackwall,1841;Simaetha atypica;Żabka, 1994; Australia (Northern Territory)
Salticidae Blackwall,1841;Simaetha broomei;Żabka, 1994; Australia (Western Australia)
Salticidae Blackwall,1841;Simaetha cingulata;(Karsch, 1892); Sri Lanka
Salticidae Blackwall,1841;Simaetha colemani;Żabka, 1994; Australia (Queensland)
Salticidae Blackwall,1841;Simaetha damongpalaya;Barrion & Litsinger, 1995; Philippines
Salticidae Blackwall,1841;Simaetha deelemanae;Zhang, Song & Li, 2003; Singapore
Salticidae Blackwall,1841;Simaetha furiosa;(Hogg, 1919); Indonesia (Sumatra)
Salticidae Blackwall,1841;Simaetha gongi;Peng, Gong & Kim, 2000; China
Salticidae Blackwall,1841;Simaetha knowlesi;Żabka, 1994; New Guinea, Australia (Western Australia)
Salticidae Blackwall,1841;Simaetha laminata;(Karsch, 1892); Sri Lanka
Salticidae Blackwall,1841;Simaetha makinanga;Barrion & Litsinger, 1995; Philippines
Salticidae Blackwall,1841;Simaetha paetula;(Keyserling, 1882); New Guinea, Australia (Western Australia, Queensland)
Salticidae Blackwall,1841;Simaetha papuana;Żabka, 1994; New Guinea
Salticidae Blackwall,1841;Simaetha reducta;(Karsch, 1892); Sri Lanka
Salticidae Blackwall,1841;Simaetha robustior;(Keyserling, 1882); New Guinea, Australia (Queensland)
Salticidae Blackwall,1841;Simaetha tenuidens;(Keyserling, 1882); New Guinea, Australia (Queensland)
Salticidae Blackwall,1841;Simaetha tenuior;(Keyserling, 1882); New Guinea, Australia (Western Australia, Queensland)
Salticidae Blackwall,1841;Simaetha thoracica;Thorell, 1881; Australia (Western Australia, Queensland)
Salticidae Blackwall,1841;Simaethula aurata;(L. Koch, 1879); Australia (Queensland)
Salticidae Blackwall,1841;Simaethula auronitens;(L. Koch, 1879); Australia (Queensland, New South Wales)
Salticidae Blackwall,1841;Simaethula chalcops;Simon, 1909; Australia (Western Australia)
Salticidae Blackwall,1841;Simaethula janthina;Simon, 1902; Australia (Queensland)
Salticidae Blackwall,1841;Simaethula mutica;Szombathy, 1915; Australia
Salticidae Blackwall,1841;Simaethula opulenta;(L. Koch, 1879); Australia (Queensland, New South Wales)
Salticidae Blackwall,1841;Simaethula violacea;(L. Koch, 1879); Australia (Queensland)
Salticidae Blackwall,1841;Simaethulina castanea;(Lessert, 1927); Congo
Salticidae Blackwall,1841;Similaria enigmatica;Prószyński, 1992; India
Salticidae Blackwall,1841;Simonurius campestratus;(Simon, 1901); Venezuela
Salticidae Blackwall,1841;Simonurius expers;Galiano, 1988; Argentina
Salticidae Blackwall,1841;Simonurius gladifer;(Simon, 1901); Argentina
Salticidae Blackwall,1841;Simonurius quadratarius;(Simon, 1901); Venezuela, Colombia
Salticidae Blackwall,1841;Simprulla argentina;Mello-Leitão, 1940; Argentina
Salticidae Blackwall,1841;Simprulla nigricolor;Simon, 1901; Panama to Brazil
Salticidae Blackwall,1841;Sinoinsula curva;(Zhou & Li, 2013); China
Salticidae Blackwall,1841;Sinoinsula hebetata;(Zhou & Li, 2013); China
Salticidae Blackwall,1841;Sinoinsula limuensis;(Zhou & Li, 2013); China
Salticidae Blackwall,1841;Sinoinsula longa;(Zhou & Li, 2013); China
Salticidae Blackwall,1841;Sinoinsula maculata;(Peng & Kim, 1997); China (Hainan)
Salticidae Blackwall,1841;Sinoinsula minuta;(Zhou & Li, 2013); China
Salticidae Blackwall,1841;Sinoinsula nigricula;(Zhou & Li, 2013); China
Salticidae Blackwall,1841;Sinoinsula ramosa;(Zhou & Li, 2013); China
Salticidae Blackwall,1841;Sinoinsula scutata;(Zhou & Li, 2013); China
Salticidae Blackwall,1841;Sinoinsula squamata;(Zhou & Li, 2013); China
Salticidae Blackwall,1841;Sinoinsula tumida;(Zhou & Li, 2013); China
Salticidae Blackwall,1841;Sinoinsula uncinata;(Zhou & Li, 2013); China
Salticidae Blackwall,1841;Sittisax ranieri;(Peckham & Peckham, 1909); North America, Northern Europe, Russia (Europe to Far North-East), Mongolia, Japan
Salticidae Blackwall,1841;Sittisax saxicola;(C. L. Koch, 1846); Europe, Russia (Sakhalin)
Salticidae Blackwall,1841;Sobasina alboclypea;Wanless, 1978; Solomon Is.
Salticidae Blackwall,1841;Sobasina amoenula;Simon, 1898; Solomon Is.
Salticidae Blackwall,1841;Sobasina aspinosa;Berry, Beatty & Prószyński, 1998; Fiji
Salticidae Blackwall,1841;Sobasina coriacea;Berry, Beatty & Prószyński, 1998; Palau (Caroline Is.)
Salticidae Blackwall,1841;Sobasina cutleri;Berry, Beatty & Prószyński, 1998; Fiji
Salticidae Blackwall,1841;Sobasina hutuna;Wanless, 1978; Solomon Is. (Rennell Is.)
Salticidae Blackwall,1841;Sobasina magna;Berry, Beatty & Prószyński, 1998; Tonga
Salticidae Blackwall,1841;Sobasina paradoxa;Berry, Beatty & Prószyński, 1998; Fiji
Salticidae Blackwall,1841;Sobasina platnicki;Prószyński & Deeleman-Reinhold, 2013; Indonesia (Borneo)
Salticidae Blackwall,1841;Sobasina platypoda;Berry, Beatty & Prószyński, 1998; Fiji
Salticidae Blackwall,1841;Sobasina scutata;Wanless, 1978; Papua New Guinea (Bismarck Arch.)
Salticidae Blackwall,1841;Sobasina solomonensis;Wanless, 1978; Solomon Is.
Salticidae Blackwall,1841;Sobasina sylvatica;Edmunds & Prószyński, 2001; Malaysia
Salticidae Blackwall,1841;Sobasina tanna;Wanless, 1978; Vanuatu
Salticidae Blackwall,1841;Sobasina wanlessi;Zhang & Maddison, 2012; Papua New Guinea
Salticidae Blackwall,1841;Sobasina yapensis;Berry, Beatty & Prószyński, 1998; Micronesia (Caroline Is.)
Salticidae Blackwall,1841;Soesiladeepakius arthrostylus;Ruiz & Maddison, 2012; Brazil
Salticidae Blackwall,1841;Soesiladeepakius aschnae;Makhan, 2007; Suriname
Salticidae Blackwall,1841;Soesiladeepakius biarmatus;Ruiz & Maddison, 2012; Brazil
Salticidae Blackwall,1841;Soesiladeepakius gasnieri;Ruiz & Maddison, 2012; Brazil
Salticidae Blackwall,1841;Soesiladeepakius lyra;Ruiz & Maddison, 2012; Brazil
Salticidae Blackwall,1841;Soesiladeepakius retroversus;Ruiz & Maddison, 2012; Brazil
Salticidae Blackwall,1841;Soesiladeepakius uncinatus;Ruiz & Maddison, 2012; Brazil
Salticidae Blackwall,1841;Soesilarishius albipes;Ruiz, 2011; Brazil
Salticidae Blackwall,1841;Soesilarishius amrishi;Makhan, 2007; Suriname, Brazil
Salticidae Blackwall,1841;Soesilarishius aurifrons;(Taczanowski, 1878); Peru, French Guiana
Salticidae Blackwall,1841;Soesilarishius bicrescens;Ruiz, 2013; Brazil
Salticidae Blackwall,1841;Soesilarishius cearensis;Ruiz, 2013; Brazil
Salticidae Blackwall,1841;Soesilarishius chaplini;Ruiz, 2013; Brazil
